<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAV,20221018,6,6.3,5.9,6.2,125061
AME,20221018,10.6,10.8,10.6,10.6,3800
AMV,20221018,5.1,5.3,5.1,5.2,609923
API,20221018,12.5,13.2,12.5,12.7,260807
APS,20221018,10,10.2,9.8,9.9,784742
BAB,20221018,14.6,14.9,14.6,14.7,9427
BCC,20221018,9.6,10,9.6,9.8,260939
BCF,20221018,36.2,36.3,36.2,36.3,300
BII,20221018,2.5,2.7,2.5,2.7,849460
BKC,20221018,7.6,7.6,7.6,7.6,13
BNA,20221018,19.5,20,19.3,20,165400
BPC,20221018,8.9,8.9,8.9,8.9,100
BST,20221018,18,18,18,18,1000
BTS,20221018,6.5,6.9,6,6.5,9922
BVS,20221018,18.6,19,18.1,18.5,132244
C69,20221018,9.2,9.5,8.9,9.5,33200
CAG,20221018,8.3,8.8,8.2,8.8,1300
CAP,20221018,82.5,82.5,80.3,81.8,3168
CCR,20221018,12.5,12.5,12.5,12.5,4200
CDN,20221018,25.5,25.5,25.5,25.5,1300
CEO,20221018,14,17,14,17,6338551
CET,20221018,4.1,4.1,4,4.1,9100
CIA,20221018,10.5,10.5,9.9,10.3,14200
CKV,20221018,16.8,20,16.8,20,1300
CLH,20221018,31.9,32,31.8,32,4600
CLM,20221018,85,90,85,90,8000
CMC,20221018,6.6,7.1,6.6,7,2800
CMS,20221018,12.5,12.5,10.6,10.6,15000
CPC,20221018,15.3,15.3,15.3,15.3,172
CSC,20221018,50,53,50,50.6,52254
CTC,20221018,2.8,2.8,2.7,2.7,79800
CTP,20221018,4.3,4.4,4.3,4.4,4700
CVN,20221018,3.9,4.1,3.8,4,167839
CX8,20221018,7.6,8,7.6,7.6,1400
D11,20221018,13.7,13.7,12.3,12.3,300
DAE,20221018,21,21,19.3,19.3,300
DC2,20221018,7,7.2,6.7,6.8,4300
DDG,20221018,40.4,40.9,40.1,40.9,203600
DHT,20221018,39.4,39.4,38.9,39.2,5356
DIH,20221018,28,30.9,27.9,30.8,3034
DL1,20221018,4,4.2,4,4,326048
DNC,20221018,53.3,53.3,53.3,53.3,2
DNP,20221018,23.4,24,23.4,24,3503
DS3,20221018,3.7,3.9,3.5,3.9,267400
DST,20221018,5.4,5.4,5.2,5.3,52000
DTC,20221018,7.8,8.3,7.8,8.3,300
DTD,20221018,14,15,14,14.8,135975
DTK,20221018,9.1,9.1,9,9,1100
DVG,20221018,4.2,4.4,3.9,4.3,890100
DVM,20221018,14.2,15,14.2,14.7,191500
DXP,20221018,11,11.1,10.9,11,20300
DZM,20221018,5,5,4.9,4.9,200
EID,20221018,19.2,20.4,19.2,20.4,211
EVS,20221018,14.3,14.7,14.2,14.2,141282
FID,20221018,2.3,2.5,2.3,2.5,340000
GIC,20221018,15,15,14,14,1901
GKM,20221018,34,34.3,33.2,34,142900
GLT,20221018,26.6,26.6,26.6,26.6,500
GMX,20221018,18.6,18.6,18.6,18.6,1620
HAD,20221018,16,16,16,16,7400
HAT,20221018,20.5,20.5,20.5,20.5,1500
HBS,20221018,5.5,5.7,5.5,5.7,45000
HDA,20221018,8.3,8.6,8.2,8.6,106700
HGM,20221018,47,47,47,47,20
HHG,20221018,2.3,2.3,2.2,2.2,130619
HKT,20221018,5.4,6,5.4,6,200
HLC,20221018,10.9,11.8,10.9,11.8,2329
HLD,20221018,35,36,35,35.5,29108
HMH,20221018,11.4,11.4,11.2,11.2,5900
HOM,20221018,6.5,6.9,6.3,6.8,23900
HTP,20221018,48.6,49.5,48,48.5,510417
HUT,20221018,19.1,20.9,19,20.9,2864272
HVT,20221018,51,51,50.9,50.9,800
ICG,20221018,7,7.6,7,7.6,3600
IDC,20221018,48.6,50.4,48.5,49.5,4111955
IDJ,20221018,10.2,10.9,10.2,10.3,1837241
IDV,20221018,37.7,38.3,37.6,38.3,10699
INN,20221018,40.5,40.5,40.5,40.5,900
IPA,20221018,13.6,13.8,13.1,13.3,181085
ITQ,20221018,3.2,3.3,3.2,3.3,76531
IVS,20221018,6.3,6.3,6.1,6.1,12400
KHS,20221018,14.6,15.8,14.6,15.8,800
KKC,20221018,14.3,14.3,14.3,14.3,100
KMT,20221018,9,9,9,9,100
KSD,20221018,5.7,5.7,5.5,5.5,300
KSF,20221018,75.5,75.9,74.8,75,67400
KSQ,20221018,2.3,2.4,2.2,2.4,144800
KVC,20221018,2.3,2.3,2.1,2.3,295500
L14,20221018,49.5,49.5,45,49.5,223301
L18,20221018,29.1,32.3,29.1,31.9,44330
L61,20221018,6.4,6.4,6.4,6.4,100
LAS,20221018,9.9,10.3,9.8,9.9,194727
LDP,20221018,8,8.2,7.6,8.1,9200
LHC,20221018,56.1,59.8,56,59.8,798
LIG,20221018,4.6,4.7,4.5,4.6,209552
LM7,20221018,3.4,3.4,3.4,3.4,5
MAC,20221018,8.8,8.9,8.2,8.7,22300
MAS,20221018,33,33,33,33,300
MBG,20221018,5.4,5.6,5.3,5.5,533460
MBS,20221018,15.3,15.5,14.8,14.8,958996
MCO,20221018,3.8,3.8,3.8,3.8,400
MDC,20221018,8.5,9,8.5,8.8,4219
MEL,20221018,10,10.6,10,10,400
MST,20221018,7.2,7.9,7.1,7.9,2131311
MVB,20221018,17,17,17,17,300
NAG,20221018,11.2,11.2,11.1,11.2,87163
NBC,20221018,10.6,10.8,10.4,10.6,144322
NBP,20221018,16.5,16.5,16.5,16.5,2010
NBW,20221018,28.7,28.7,28.7,28.7,300
NDN,20221018,7.7,8.1,7.7,7.9,294642
NDX,20221018,6.3,6.6,6.3,6.5,9400
NET,20221018,44.4,44.4,44.4,44.4,1609
NHC,20221018,30.5,30.5,30.5,30.5,11
NRC,20221018,12.2,12.2,12,12.1,97100
NSH,20221018,5.6,6,5.6,5.8,81400
NST,20221018,7,7,6.7,6.8,12900
NTP,20221018,38.5,38.8,37.1,37.5,37479
NVB,20221018,17.5,17.5,16.5,16.6,3715
ONE,20221018,6.5,6.7,6.5,6.7,9600
PBP,20221018,21.8,22.3,20.7,21.4,84400
PCE,20221018,21,21,20.5,20.5,1100
PCG,20221018,7.2,7.5,6.6,7,12500
PCH,20221018,6,6.5,6,6.5,21599
PCT,20221018,6.7,7,6.7,7,11700
PDB,20221018,16,16,15.4,15.8,2600
PEN,20221018,7.9,7.9,7.9,7.9,1400
PGN,20221018,11.7,11.7,11.7,11.7,1000
PGS,20221018,27.3,27.3,26.5,27.2,2103
PGT,20221018,3.7,3.8,3.7,3.8,1400
PIA,20221018,25.8,25.8,25.8,25.8,13
PIC,20221018,15.7,15.7,15.7,15.7,700
PLC,20221018,24.4,24.7,23.1,23.4,254568
PMB,20221018,13.1,13.1,13,13,1900
PMS,20221018,23.1,23.1,23.1,23.1,100
POT,20221018,25.3,25.3,24,24.5,6500
PPP,20221018,14,14,14,14,100
PPS,20221018,10.7,11.5,10.7,11.5,200
PPY,20221018,9.9,9.9,9.9,9.9,100
PRE,20221018,16.7,17.2,16.7,17.2,205
PSC,20221018,14,14.1,14,14.1,14300
PSD,20221018,22.9,22.9,21.4,21.5,2600
PSE,20221018,18.1,18.3,18.1,18.3,13300
PSI,20221018,7.1,7.1,7,7,43990
PSW,20221018,10.3,10.3,10.1,10.2,30400
PTD,20221018,15,15,15,15,43
PTI,20221018,38,38,38,38,100
PTS,20221018,10.9,10.9,10.2,10.8,6300
PV2,20221018,2.5,2.6,2.4,2.6,92600
PVB,20221018,17.8,18.2,17,17,303009
PVC,20221018,19,19.5,18.3,18.7,1539867
PVG,20221018,9.2,9.4,9.1,9.2,135500
PVI,20221018,40.6,40.6,39.5,40.3,47310
PVL,20221018,3.4,3.7,3.4,3.5,299301
PVS,20221018,24.3,24.6,23.5,23.7,7222216
RCL,20221018,14.3,14.6,14.3,14.6,1300
S99,20221018,8.2,8.6,8.2,8.4,279410
SAF,20221018,48.8,48.8,48.8,48.8,622
SCG,20221018,68.4,68.7,67.8,67.8,498700
SCI,20221018,10.3,10.4,10.2,10.2,55200
SD4,20221018,4.5,4.5,4.5,4.5,100
SD5,20221018,8.6,8.8,8.5,8.6,57809
SD6,20221018,3.4,3.4,3.1,3.4,16300
SD9,20221018,7.5,7.6,7.3,7.5,17200
SDA,20221018,7.8,8.1,7.8,8.1,121100
SDN,20221018,45,46,45,46,200
SDT,20221018,3.6,3.7,3.4,3.7,128200
SED,20221018,18.5,18.5,18.5,18.5,133
SFN,20221018,24.8,24.8,24.8,24.8,200
SGC,20221018,91,91,91,91,1
SHE,20221018,10.2,10.5,10.2,10.5,1600
SHN,20221018,8.5,8.5,7.9,7.9,800
SHS,20221018,8.6,8.9,8.5,8.6,8629425
SLS,20221018,127,135.5,126,135.5,4224
SMT,20221018,13.1,13.1,12,13.1,13400
SPI,20221018,3.9,4,3.9,4,15300
SRA,20221018,4.6,4.8,4.6,4.7,349142
STC,20221018,19,19,19,19,100
STP,20221018,8,8,8,8,700
SVN,20221018,5.2,5.2,4.8,5,5200
SZB,20221018,28.1,29.9,28.1,29.1,3100
TA9,20221018,14,14.7,14,14.7,200
TAR,20221018,17.8,18.3,17.5,18,957282
TC6,20221018,7.1,7.8,7.1,7.8,267101
TDN,20221018,9,9,8.8,9,34300
TDT,20221018,7.9,8,7.8,7.9,4649
TFC,20221018,7.7,7.7,7.4,7.4,200
THD,20221018,40.9,41.3,40.9,41,4500
THS,20221018,20.3,20.3,20.3,20.3,100
THT,20221018,9.5,9.5,9.4,9.5,48300
TIG,20221018,9.9,10.4,9.7,10,393026
TJC,20221018,17.1,17.1,14.1,17.1,33900
TKC,20221018,6.4,6.4,5.9,5.9,11500
TKG,20221018,13,13,12.8,13,68400
TKU,20221018,12.3,12.3,12,12,700
TNG,20221018,16.5,17.4,16.5,16.9,2120307
TOT,20221018,12.2,12.2,10.5,11.9,2001
TPP,20221018,9.9,10.9,9.9,10.9,200
TTC,20221018,11,12.1,11,12.1,2700
TTH,20221018,2.7,2.8,2.7,2.8,154930
TTL,20221018,10,10.2,10,10.1,3600
TTZ,20221018,3,3.3,3,3.3,1400
TV3,20221018,16.8,17.4,16.8,17.3,400
TV4,20221018,15.2,16.8,15.2,16.8,132080
TVC,20221018,6.3,6.4,6.3,6.3,374621
TVD,20221018,10.5,10.7,10.4,10.5,61260
TXM,20221018,4,4.3,4,4.3,200
UNI,20221018,8.3,8.8,8.3,8.8,5500
V21,20221018,4.8,5,4.6,5,6100
VBC,20221018,19.5,19.7,19.5,19.7,1000
VC1,20221018,10.2,10.2,10,10.2,9000
VC2,20221018,15.7,16,15.5,15.9,90614
VC3,20221018,38.6,38.9,38.4,38.8,177000
VC7,20221018,8,8.8,8,8.7,244649
VC9,20221018,7.7,8,7.5,8,32900
VCC,20221018,15.4,15.4,15.4,15.4,100
VCM,20221018,18.2,20,18.2,20,200
VCS,20221018,56.9,57.5,55.2,55.2,142112
VDL,20221018,22.5,25,22.5,25,20300
VE1,20221018,3.9,4.1,3.9,4.1,6500
VE3,20221018,9.4,9.4,9.4,9.4,100
VE8,20221018,5.3,5.3,4.8,4.8,1300
VGS,20221018,14.1,14.6,14,14.3,245321
VHE,20221018,4.3,4.3,4.1,4.2,22000
VHL,20221018,17.1,19.3,17.1,18.5,8800
VIG,20221018,5.2,5.4,5.2,5.3,210502
VIT,20221018,20,20,20,20,100
VKC,20221018,2.1,2.3,2.1,2.3,322921
VLA,20221018,68.5,68.5,68.5,68.5,1300
VMC,20221018,9.6,9.9,9.2,9.9,25102
VMS,20221018,11,11.4,11,11,1000
VNC,20221018,35,35,35,35,2500
VNF,20221018,13,13.5,12.2,13,7400
VNR,20221018,23.3,24,23.3,23.6,22145
VNT,20221018,81.1,81.1,66.6,66.9,1200
VSA,20221018,23.8,24,23.8,24,210
VTC,20221018,14,14,14,14,7
VTH,20221018,9.4,9.4,9.4,9.4,96
VTJ,20221018,3.3,3.6,3.3,3.6,1400
VTV,20221018,6,6,5.7,5.8,46800
VTZ,20221018,8.3,8.3,8.3,8.3,100
WSS,20221018,5.9,6,5.9,6,2600
X20,20221018,6.8,8.2,6.8,8.2,1200